"clbid","credits","crsid","departments","enrolled","firsties","grouptype","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","type","year"
"22495","1.0","535","[""GCON""]","19","""0/999""","","","[""Karen Cherewatuk""]","""1/999""","200","[""L 520""]","18","""Dissenters/Defenders""","218","false","""B""","3","""0/999""","""17/999""","""C""","19973","[""MWF 1150-1245PM""]","""Research""","1997"
"22496","1.0","535","[""GCON""]","19","""0/999""","","","[""Gerald Hoekstra""]","""0/999""","200","[""L 420""]","18","""Dissenters/Defenders""","218","false","""C""","3","""0/999""","""18/999""","""C""","19973","[""MWF 1150-1245PM""]","""Research""","1997"
"22497","1.0","538","[""GCON""]","6","""0/999""","","","[""Edward Langerak""]","""1/999""","300","[""H 515""]","999","""Ethical ISSues/Gr Con""","310","false","","3","""6/999""","""0/999""","""O""","19973","[""MWF 0200-0255PM""]","""Research""","1997"
"22498","1.0","540","[""GREEK""]","19","""8/999""","","","[""Steve T. Reece""]","""3/999""","100","[""M 30""]","999","""Beginning Greek II""","112","false","","3","""2/999""","""8/999""","""O""","19973","[""MWF 0800-0855""]","""Research""","1997"
"22499","1.0","542","[""GREEK""]","6","""0/999""","","","[""Steve T. Reece""]","""1/999""","200","[""M 3""]","999","""New Testament Greek""","253","false","","3","""2/999""","""4/999""","""O""","19973","[""MWF 1045-1140""]","""Research""","1997"
"22500","1.0","547","[""GREEK""]","3","""0/999""","","","[""Gwendolyn Compton-Engle""]","""1/999""","300","[""M 36""]","999","""Greek Historians""","373","false","","3","""2/999""","""0/999""","""O""","19973","[""TTh 1145-0110PM""]","""Research""","1997"
"22501","1.0","1769","[""HIST""]","22","""19/25""","","","[""Richard A. Olson""]","""0/0""","100","[""H 501""]","25","""Athens & Rome""","101","false","","3","""0/0""","""0/0""","""O""","19973","[""MWF 0800-0855""]","""Research""","1997"
"22502","1.0","553","[""HIST""]","26","""20/25""","","","[""Odd S. Lovoll""]","""0/0""","100","[""M 4""]","25","""Vikings""","105","false","","3","""0/0""","""0/0""","""C""","19973","[""TTh 0935-1100""]","""Research""","1997"
"22503","1.0","1773","[""HIST""]","20","""23/25""","","","[""Gary De Krey""]","""0/0""","100","[""H 317""]","25","""Court/Culture England""","107","false","","3","""1/0""","""0/0""","""O""","19973","[""MWF 1255-0150PM""]","""Research""","1997"
"22504","1.0","557","[""HIST""]","27","""25/25""","","","[""Dolores Peters""]","""0/0""","100","[""M 2""]","25","""Europe/Great War""","116","false","","3","""0/0""","""0/0""","""C""","19973","[""MWF 0905-1000""]","""Research""","1997"
"22505","1.0","1789","[""HIST""]","20","""23/23""","","","[""Christopher D. Grasso""]","""0/0""","100","[""M 4""]","23","""American Revolution""","130","false","","3","""0/0""","""0/0""","""O""","19973","[""MWF 1045-1140""]","""Research""","1997"
"22506","1.0","570","[""HIST""]","22","""23/23""","","","[""Judy Kutulas""]","""0/0""","100","[""H 403""]","23","""America Since 1945""","140","false","","3","""0/0""","""0/0""","""C""","19973","[""MWF 1150-1245PM""]","""Research""","1997"
"22507","1.0","574","[""HIST""]","34","""8/999""","","","[""Dolores Peters""]","""11/14""","100","[""H 317""]","36","""Europe,1500-Present""","191","false","","3","""4/9""","""14/17""","""O""","19973","[""MWF 1150-1245PM""]","""Research""","1997"
"22508","1.0","576","[""HIST""]","20","""5/999""","","","[""Robert Entenmann""]","""1/16""","100","[""H 307""]","36","""Global,1500-Present""","196","false","","3","""2/9""","""10/29""","""O""","19973","[""TTh 0120-0245PM""]","""Research""","1997"
"22509","1.0","1820","[""HIST""]","34","""0/999""","","","[""Judy Kutulas""]","""20/999""","200","[""H 501""]","35","""U.S. Since 1865""","206","false","""A""","3","""9/999""","""6/999""","""C""","19973","[""MWF 0905-1000""]","""Research""","1997"
"22510","0.0","1819","[""HIST""]","15","""5/999""","","","[""Eric J. Fure-Slocum""]","""2/999""","200","[""L 277""]","17","""U.S. Since 1865/Disc""","206","false","""A""","3","""0/999""","""9/999""","""O""","19973","[""F 1150-1245PM""]","""Discussion""","1997"
"22511","1.0","1820","[""HIST""]","34","""5/999""","","","[""Eric J. Fure-Slocum""]","""9/999""","200","[""L 577""]","35","""U.S. Since 1865""","206","false","""B""","3","""1/999""","""21/999""","""O""","19973","[""MW 1255-0150PM""]","""Research""","1997"
"22512","0.0","1819","[""HIST""]","19","""0/999""","","","[""Eric J. Fure-Slocum""]","""7/999""","200","[""L 277""]","18","""U.S. Since 1865/Disc""","206","false","""B""","3","""1/999""","""10/999""","""C""","19973","[""F 1255-0150PM""]","""Discussion""","1997"
"22513","1.0","582","[""HIST""]","57","""0/999""","","","[""Richard A. Olson""]","""12/999""","200","[""H 501""]","35","""Ancient Rome""","211","false","","3","""10/999""","""16/999""","""C""","19973","[""TTh 0800-0925""]","""Research""","1997"
"22514","1.0","1815","[""HIST""]","21","""5/999""","","","[""J. L. Carrington""]","""5/999""","200","[""H 516""]","35","""Age of Renaissance""","213","false","","3","""4/999""","""15/999""","""O""","19973","[""TTh 0120-0245PM""]","""Research""","1997"
"22515","1.0","590","[""HIST""]","14","""2/999""","","","[""Gary De Krey""]","""5/999""","200","[""H 515""]","35","""Modern Britain""","221","false","","3","""3/999""","""7/999""","""O""","19973","[""MWF 1045-1140""]","""Research""","1997"
"22516","1.0","597","[""HIST""]","22","""2/999""","","","[""Robert Nichols""]","""7/999""","200","[""H 515""]","35","""Tsarism to Bolshevism""","223","false","","3","""3/999""","""14/999""","""O""","19973","[""TTh 0935-1100""]","""Research""","1997"
"22517","0.25","597","[""HIST""]","5","""0/999""","","","[""Irina Walter""]","""1/999""","200","","999","""FLC-Russian""","223","false","""L""","3","""2/999""","""1/999""","""O""","19973","","""Research""","1997"
"22518","1.0","591","[""HIST""]","13","""2/999""","","","[""Odd S. Lovoll""]","""5/999""","200","[""M 11""]","35","""Modern Scandinavian""","224","false","","3","""2/999""","""7/999""","""O""","19973","[""MWF 1045-1140""]","""Research""","1997"
"22519","0.25","591","[""HIST""]","2","""0/999""","","","[""Odd S. Lovoll""]","""0/999""","200","","999","""FLC-Norwegian""","224","false","""L""","3","""0/999""","""2/999""","""O""","19973","","""Research""","1997"
"22520","1.0","617","[""HIST""]","27","""2/999""","","","[""James Farrell""]","""12/999""","200","[""L 177""]","35","""Amer Environmental""","246","false","","3","""9/999""","""12/999""","""O""","19973","[""MWF 1045-1140""]","""Research""","1997"
"22521","1.0","1836","[""HIST""]","18","""1/999""","","","[""Christopher D. Grasso""]","""6/999""","200","[""H 403""]","35","""Top: Us Frontier""","250","false","","3","""6/999""","""5/999""","""O""","19973","[""MWF 0200-0255PM""]","""Topic""","1997"
"22522","1.0","609","[""HIST""]","11","""0/999""","","","[""Robert Entenmann""]","""5/999""","200","[""H 516""]","35","""China in Revo 1900-Pr""","261","false","","3","""0/999""","""3/999""","""O""","19973","[""MWF 0200-0255PM""]","""Research""","1997"
"22524","1.0","624","[""HIST""]","3","""0/999""","","","[""Christopher D. Grasso""]","""0/999""","200","","999","""Academic Internship""","294","true","","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22525","1.0","629","[""HIST""]","22","""0/999""","","","[""Richard A. Olson""]","""10/999""","300","[""M 30""]","20","""Roman Civilization""","303","false","","3","""8/999""","""0/999""","""C""","19973","[""MWF 1255-0150PM""]","""Seminar""","1997"
"22526","1.0","1859","[""HIST""]","14","""0/999""","","","[""J. L. Carrington""]","""8/999""","300","[""H 514""]","20","""European Intellectual""","307","false","","3","""10/999""","""0/999""","""O""","19973","[""TTh 0935-1100""]","""Research""","1997"
"22527","1.0","1867","[""HIST""]","20","""0/999""","","","[""Judy Kutulas""]","""0/999""","300","[""H 515""]","20","""Contemporary America""","338","false","","3","""18/999""","""0/999""","""C""","19973","[""TTh 1145-0110PM""]","""Research""","1997"
"22528","1.0","642","[""HIST""]","1","""0/999""","","","[""Robert Nichols""]","""0/999""","300","","999","""IR/Tsari Antisemitism""","398","false","","3","""1/999""","""0/999""","""O""","19973","","""Research""","1997"
"22529","1.0","642","[""HIST""]","1","""0/999""","","","[""Richard A. Olson""]","""0/999""","300","","999","""IR/Aristoph/Com Soc""","398","false","""A""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22530","1.0","1877","[""FAMST""]","28","""1/999""","","","[""Linda Marie Ernst""]","""3/999""","200","[""H 307""]","30","""Lesbian/Gay/Bisexual""","237","false","","3","""7/999""","""8/999""","""O""","19973","[""TTh 1145-0110PM""]","""Research""","1997"
"22531","1.0","649","[""FAMST""]","25","""0/999""","","","[""C. George Holt""]","""9/10""","200","[""L 577""]","25","""Family Relationships""","242","false","""A""","3","""15/15""","""1/999""","""C""","19973","[""MWF 1045-1140""]","""Research""","1997"
"22532","1.0","649","[""FAMST""]","26","""0/999""","","","[""C. George Holt""]","""10/10""","200","[""L 421""]","25","""Family Relationships""","242","false","""B""","3","""15/15""","""2/999""","""C""","19973","[""MWF 1150-1245PM""]","""Research""","1997"
"22533","1.0","651","[""FAMST""]","68","""0/999""","","","[""C. George Holt""]","""15/15""","200","[""H 501""]","70","""Human Sexuality""","253","false","","3","""55/55""","""1/999""","""C""","19973","[""TTh 0120-0245PM""]","""Research""","1997"
"22534","1.0","654","[""FAMST""]","1","""0/999""","","","[""C. George Holt""]","""0/999""","200","","999","""IS/Birth Order""","298","false","","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22535","1.0","1883","[""FAMST""]","6","""0/999""","","","[""Rebecca A. Benedict""]","""1/999""","300","[""H 209""]","30","""Nutrition in Commun""","373","false","","3","""2/999""","""2/999""","""O""","19973","[""MWF 0905-1000""]","""Research""","1997"
"22536","0.0","1884","[""FAMST""]","4","""0/999""","","","[""Staff""]","""0/999""","300","","30","""Nutr in Comm/Lab""","373","false","","3","""1/999""","""2/999""","""O""","19973","","""Lab""","1997"
"22537","1.0","1885","[""FAMST""]","27","""0/999""","","","[""Linda Marie Ernst""]","""5/10""","300","[""H 501""]","30","""Family Res Management""","386","false","","3","""20/20""","""3/999""","""O""","19973","[""TTh 0935-1100""]","""Research""","1997"
"22538","1.0","1887","[""FAMST""]","6","""0/999""","","","[""Rebecca A. Benedict""]","""1/999""","300","[""H 209""]","999","""Nutrition Adol/Adults""","389","false","","3","""4/999""","""2/999""","""O""","19973","[""MWF 1255-0150PM""]","""Research""","1997"
"22539","1.0","657","[""FAMST""]","1","""0/999""","","","[""Linda Marie Ernst""]","""0/999""","300","","999","""IR/Adol Girls Today""","398","false","","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22540","1.0","660","[""JAPAN""]","7","""7/999""","","","[""Gia Someya""]","""0/999""","100","[""M 1""]","999","""Beginning Japanese II""","112","false","""A""","3","""0/999""","""2/999""","""O""","19973","[""MWF 1045-1140""]","""Research""","1997"
"22541","0.0","661","[""JAPAN""]","11","""8/999""","","","[""Staff""]","""0/999""","100","[""M 1""]","999","""Begin Japanese II/Lab""","112","false","""A""","3","""1/999""","""1/999""","""O""","19973","[""T 0200-0255PM""]","""Lab""","1997"
"22542","1.0","660","[""JAPAN""]","9","""5/999""","","","[""Gia Someya""]","""1/999""","100","[""M 1""]","999","""Beginning Japanese II""","112","false","""B""","3","""1/999""","""2/999""","""O""","19973","[""MWF 1150-1245PM""]","""Research""","1997"
"22543","0.0","661","[""JAPAN""]","5","""4/999""","","","[""Staff""]","""1/999""","100","[""M 2""]","999","""Begin Japanese II/Lab""","112","false","""B""","3","""0/999""","""3/999""","""O""","19973","[""T 0305-0400PM""]","""Lab""","1997"
"22544","1.0","664","[""JAPAN""]","13","""4/999""","","","[""Phyllis Hyland Larson""]","""1/999""","200","[""M 1""]","999","""Intermed Japanese II""","232","false","","3","""0/999""","""5/999""","""O""","19973","[""MWF 0905-1000""]","""Research""","1997"
"22545","1.0","667","[""JAPAN""]","6","""1/999""","","","[""Phyllis Hyland Larson""]","""1/999""","200","[""M 1""]","999","""Advanced Japanese II""","252","false","","3","""2/999""","""1/999""","""O""","19973","[""MWF 0200-0255PM""]","""Research""","1997"
"22546","1.0","669","[""JAPAN""]","1","""0/999""","","","[""Gia Someya""]","""0/999""","200","","999","""IS/Fourth Yr Japanese""","298","false","","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22547","1.0","702","[""ID""]","45","""0/999""","","","[""Robert Nichols""]","""16/999""","200","[""CH 101""]","45","""W Christ/Orthodox E""","250","false","","3","""12/999""","""11/999""","""C""","19973","[""MWF 0905-1000""]","""Research""","1997"
"22548","1.0","1928","[""ID""]","17","""0/999""","","","[""Robert Weinstock-Collins""]","""15/999""","300","[""SC 110""]","20","""The Spirit of Science""","300","false","","3","""4/20""","""1/999""","""C""","19973","[""TTh 0120-0245PM""]","""Research""","1997"
"22549","1.0","712","[""LATIN""]","12","""4/999""","","","[""Gwendolyn Compton-Engle""]","""5/999""","100","[""M 31""]","999","""Beginning Latin II""","112","false","""A""","3","""1/999""","""7/999""","""O""","19973","[""MWF 0800-0855""]","""Research""","1997"
"22550","1.0","712","[""LATIN""]","12","""12/999""","","","[""Gwendolyn Compton-Engle""]","""1/999""","100","[""M 31""]","999","""Beginning Latin II""","112","false","""B""","3","""0/999""","""4/999""","""O""","19973","[""MWF 1045-1140""]","""Research""","1997"
"22551","1.0","714","[""LATIN""]","8","""1/999""","","","[""James May""]","""2/999""","200","[""M 3""]","999","""Medieval Latin""","235","false","","3","""0/999""","""2/999""","""O""","19973","[""MWF 0905-1000""]","""Research""","1997"
"22552","1.0","720","[""LATIN""]","3","""1/999""","","","[""Steve T. Reece""]","""1/999""","300","[""M 36""]","999","""Roman Historians""","372","false","","3","""1/999""","""0/999""","""O""","19973","[""TTh 0935-1100""]","""Research""","1997"
"22553","1.0","1936","[""MATH""]","25","""5/999""","","","[""Matthew Richey""]","""7/999""","100","[""SC 278""]","25","""Elementary Statistics""","112","false","""A""","3","""5/999""","""9/999""","""C""","19973","[""MWF 1255-0150PM""]","""Research""","1997"
"22554","1.0","1936","[""MATH""]","19","""19/999""","","","[""Richard Single""]","""0/999""","100","[""SC 188""]","25","""Elementary Statistics""","112","false","""B""","3","""0/999""","""6/999""","""O""","19973","[""MWF 0200-0255PM""]","""Research""","1997"
"22555","1.0","728","[""MATH""]","48","""18/999""","","","[""Kay E. Smith""]","""6/999""","100","[""SC 188""]","40","""Gateways/Mathematics""","117","false","","3","""3/999""","""14/999""","""C""","19973","[""TTh 1145-0110PM""]","""Research""","1997"
"22556","1.0","730","[""MATH""]","11","""11/999""","","","[""Christopher Schwartz""]","""0/999""","100","[""SC 188""]","999","""Calculus/Algebra II""","119","false","","3","""0/999""","""3/999""","""O""","19973","[""MWF 0800-0855""]","""Research""","1997"
"22557","1.0","731","[""MATH""]","15","""11/999""","","","[""Christopher Schwartz""]","""0/999""","100","[""SC 184""]","999","""Calculus I""","120","false","","3","""1/999""","""3/999""","""O""","19973","[""MWF 0200-0255PM""]","""Research""","1997"
"22558","1.0","733","[""MATH""]","19","""15/999""","","","[""Judith Cederberg""]","""0/999""","100","[""SC 184""]","999","""Calculus II""","126","false","""A""","3","""0/999""","""1/999""","""O""","19973","[""MWF 0800-0855""]","""Research""","1997"
"22559","1.0","733","[""MATH""]","29","""21/999""","","","[""Jill Dietz""]","""0/999""","100","[""SC 182""]","999","""Calculus II""","126","false","""B""","3","""0/999""","""5/999""","""O""","19973","[""MWF 0905-1000""]","""Research""","1997"
"22560","1.0","733","[""MATH""]","24","""20/999""","","","[""Jill Dietz""]","""0/999""","100","[""SC 186""]","999","""Calculus II""","126","false","""C""","3","""0/999""","""3/999""","""O""","19973","[""MWF 1045-1140""]","""Research""","1997"
"22561","1.0","733","[""MATH""]","11","""10/999""","","","[""Christopher Schwartz""]","""1/999""","100","[""SC 182""]","999","""Calculus II""","126","false","""D""","3","""0/999""","""2/999""","""O""","19973","[""MWF 1150-1245PM""]","""Research""","1997"
"22562","1.0","733","[""MATH""]","23","""23/999""","","","[""Theodore Vessey""]","""0/999""","100","[""SC 130""]","999","""Calculus II""","126","false","""E""","3","""0/999""","""0/999""","""O""","19973","[""MWF 1255-0150PM""]","""Research""","1997"
"22563","1.0","734","[""MATH""]","27","""24/999""","","","[""Laura Chihara""]","""0/999""","100","[""SC 130""]","999","""Math Analysis II""","128","false","""A""","3","""0/999""","""1/999""","""O""","19973","[""MWF 0905-1000""]","""Research""","1997"
"22564","1.0","734","[""MATH""]","6","""11/999""","","","[""Bruce Hanson""]","""1/999""","100","[""SC 184""]","999","""Math Analysis II""","128","false","""B""","3","""0/999""","""0/999""","""O""","19973","[""MWF 1045-1140""]","""Research""","1997"
