"clbid","credits","crsid","departments","enrolled","firsties","grouptype","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","type","year"
"19441","0.25","2181","[""PEAC""]","18","""4/999""","","","[""Kurt Anderson""]","""8/999""","100","[""SAC FH""]","24","""Soccer""","113","false","","1","""0/999""","""4/999""","""O""","19961","[""TTh 1005-1100""]","""Research""","1996"
"19442","0.25","1002","[""PEAC""]","11","""5/999""","","","[""Patrice Buresh""]","""4/999""","100","[""SAC CTR GYM""]","24","""Volleyball""","115","false","""A""","1","""1/999""","""1/999""","""O""","19961","[""MW 0200-0255PM""]","""Research""","1996"
"19443","0.25","1002","[""PEAC""]","12","""4/999""","","","[""Cynthia Book""]","""2/999""","100","[""SAC CTR GYM""]","24","""Volleyball""","115","false","""B""","1","""2/999""","""3/999""","""O""","19961","[""TTh 0200-0255PM""]","""Research""","1996"
"19444","0.25","1004","[""PEAC""]","13","""6/999""","","","[""William Thornton""]","""2/999""","100","[""SAC POOL""]","20","""Swimming""","121","false","","1","""2/999""","""3/999""","""O""","19961","[""TTh 1005-1100""]","""Research""","1996"
"19445","0.25","1005","[""PEAC""]","9","""6/999""","","","[""Robert Hauck""]","""0/999""","100","[""SAC POOL""]","12","""Lifeguard Training""","122","false","","1","""0/999""","""3/999""","""O""","19961","[""TTh 1220-0150PM""]","""Research""","1996"
"19446","0.25","1007","[""PEAC""]","11","""0/999""","","""1""","[""Tegtmeyer Judith""]","""3/999""","100","[""SAC POOL""]","20","""Canoeing""","125","false","","1","""7/999""","""2/999""","""O""","19961","[""MW 1255-0255PM""]","""Research""","1996"
"19447","0.25","1008","[""PEAC""]","26","""1/999""","","","[""John Campion""]","""4/999""","100","[""SAC POOL""]","20","""Scuba Diving""","126","false","","1","""16/999""","""0/999""","""C""","19961","[""F 0600-0900PM""]","""Research""","1996"
"19448","0.25","1010","[""PEAC""]","11","""6/999""","","","[""Robert Hauck""]","""2/999""","100","[""SAC POOL""]","20","""Swim Fitness""","130","false","","1","""1/999""","""1/999""","""O""","19961","[""MW 0800-0855""]","""Research""","1996"
"19449","0.25","1011","[""PEAC""]","13","""12/999""","","","[""Christine Daymont""]","""0/999""","100","[""SAC S GYM""]","20","""Aerobics""","131","false","""A""","1","""4/999""","""4/999""","""O""","19961","[""TTh 0800-0855""]","""Research""","1996"
"19450","0.25","1011","[""PEAC""]","11","""5/999""","","","[""Lori Cooling""]","""3/999""","100","[""SAC S GYM""]","20","""Aerobics""","131","false","""B""","1","""1/999""","""4/999""","""O""","19961","[""MW 1045-1140""]","""Research""","1996"
"19451","0.25","2186","[""PEAC""]","9","""1/999""","","","[""Matthew Haugen""]","""4/999""","100","[""SAC 140""]","18","""Triathlon Training""","133","false","","1","""3/999""","""4/999""","""O""","19961","[""MW 0200-0255PM""]","""Research""","1996"
"19452","0.25","1015","[""PEAC""]","20","""3/999""","","","[""Lori Cooling""]","""3/999""","100","[""SAC FH""]","24","""Fitness Walking""","136","false","""A""","1","""3/999""","""5/999""","""O""","19961","[""MW 0800-0855""]","""Research""","1996"
"19453","0.25","1015","[""PEAC""]","22","""2/999""","","","[""Kurt Anderson""]","""6/999""","100","[""SAC FH""]","24","""Fitness Walking""","136","false","""B""","1","""0/999""","""9/999""","""O""","19961","[""TTh 1150-1245PM""]","""Research""","1996"
"19454","0.25","1015","[""PEAC""]","17","""1/999""","","","[""Tegtmeyer Judith""]","""10/999""","100","[""SAC S GYM""]","24","""Fitness Walking""","136","false","""C""","1","""10/999""","""3/999""","""O""","19961","[""MW 1045-1140""]","""Research""","1996"
"19455","0.25","1015","[""PEAC""]","8","""2/999""","","","[""Patrice Buresh""]","""2/999""","100","[""SAC S GYM""]","24","""Fitness Walking""","136","false","""D""","1","""3/999""","""3/999""","""O""","19961","[""TTh 0905-1000""]","""Research""","1996"
"19456","0.25","1017","[""PEAC""]","9","""2/999""","","","[""Kenneth Pratt""]","""1/999""","100","[""SAC WT RM""]","20","""Wt Training-Men""","141","false","""A""","1","""6/999""","""0/999""","""O""","19961","[""MW 0905-1000""]","""Research""","1996"
"19457","0.25","1017","[""PEAC""]","13","""3/999""","","","[""Daniel Kosmoski""]","""0/999""","100","[""SAC WT RM""]","20","""Wt Training-Men""","141","false","""B""","1","""5/999""","""7/999""","""O""","19961","[""MW 1045-1140""]","""Research""","1996"
"19458","0.25","1018","[""PEAC""]","23","""3/999""","","","[""Tegtmeyer Judith""]","""9/999""","100","[""SAC WT RM""]","20","""Wt Training-Women""","142","false","""A""","1","""4/999""","""3/999""","""C""","19961","[""TTh 0800-0855""]","""Research""","1996"
"19459","0.25","1018","[""PEAC""]","22","""0/999""","","","[""Kenneth Pratt""]","""3/999""","100","[""SAC WT RM""]","20","""Wt Training-Women""","142","false","""B""","1","""6/999""","""11/999""","""C""","19961","[""TTh 1005-1100""]","""Research""","1996"
"19460","0.25","1020","[""PEAC""]","13","""4/999""","","","[""William Thornton""]","""3/999""","100","[""SAC N GYM""]","20","""Badminton""","151","false","""A""","1","""5/999""","""4/999""","""O""","19961","[""MW 1045-1140""]","""Research""","1996"
"19461","0.25","1020","[""PEAC""]","9","""2/999""","","","[""Lori Cooling""]","""3/999""","100","[""SAC N GYM""]","20","""Badminton""","151","false","""B""","1","""5/999""","""4/999""","""O""","19961","[""MW 1255-0150PM""]","""Research""","1996"
"19462","0.25","1021","[""PEAC""]","7","""0/999""","","","[""Daniel Kosmoski""]","""0/999""","100","[""SAC RACQ CT""]","8","""Racquetball (Men)""","153","false","""B""","1","""4/999""","""4/999""","""O""","19961","[""TTh 1005-1100""]","""Research""","1996"
"19463","0.25","1021","[""PEAC""]","6","""0/999""","","","[""Lori Cooling""]","""5/999""","100","[""SAC RACQ CT""]","8","""Racquetball (Women)""","153","false","""C""","1","""1/999""","""2/999""","""O""","19961","[""TTh 0200-0255PM""]","""Research""","1996"
"19464","0.25","1021","[""PEAC""]","8","""1/999""","","","[""Kurt Anderson""]","""3/999""","100","[""SAC RACQ CT""]","8","""Racquetball (Men)""","153","false","""D""","1","""1/999""","""3/999""","""C""","19961","[""MW 1045-1140""]","""Research""","1996"
"19465","0.25","2193","[""PEAC""]","4","""1/999""","","","[""Matthew C. McDonald""]","""0/999""","100","[""SAC RACQ CT""]","8","""Handball""","155","false","","1","""1/999""","""0/999""","""O""","19961","[""TTh 1255-0150PM""]","""Research""","1996"
"19466","0.25","1022","[""PEAC""]","13","""5/999""","","","[""Scott Nesbit""]","""1/999""","100","[""SAC FH""]","20","""Tennis""","157","false","""A""","1","""5/999""","""3/999""","""O""","19961","[""MW 1255-0150PM""]","""Research""","1996"
"19467","0.25","1022","[""PEAC""]","17","""1/999""","","","[""Scott Nesbit""]","""4/999""","100","[""SAC FH""]","20","""Tennis""","157","false","""B""","1","""9/999""","""7/999""","""O""","19961","[""MW 0200-0255PM""]","""Research""","1996"
"19468","0.25","1022","[""PEAC""]","17","""6/999""","","","[""Todd R. Carroll""]","""1/999""","100","[""SAC FH""]","20","""Tennis""","157","false","""C""","1","""4/999""","""9/999""","""O""","19961","[""TTh 1005-1100""]","""Research""","1996"
"19469","0.25","1022","[""PEAC""]","8","""2/999""","","","[""Scott Nesbit""]","""5/999""","100","[""SAC FH""]","20","""Tennis""","157","false","""D""","1","""2/999""","""2/999""","""O""","19961","[""TTh 1255-0150PM""]","""Research""","1996"
"19470","0.25","1023","[""PEAC""]","11","""0/999""","","","[""Scott Nesbit""]","""2/999""","100","[""SAC FH""]","20","""Intermediate Tennis""","158","false","""A""","1","""8/999""","""3/999""","""O""","19961","[""MW 0905-1000""]","""Research""","1996"
"19471","0.25","1023","[""PEAC""]","11","""6/999""","","","[""Scott Nesbit""]","""0/999""","100","[""SAC FH""]","20","""Intermediate Tennis""","158","false","""B""","1","""2/999""","""5/999""","""O""","19961","[""TTh 0200-0255PM""]","""Research""","1996"
"19472","0.25","1024","[""PEAC""]","21","""5/999""","","","[""Kenneth Pratt""]","""1/999""","100","[""SAC WRES RM""]","20","""Self-Defense""","161","false","""A""","1","""7/999""","""8/999""","""C""","19961","[""TTh 0905-1000""]","""Research""","1996"
"19473","0.25","1024","[""PEAC""]","18","""6/999""","","","[""Kenneth Pratt""]","""1/999""","100","[""SAC WT RM""]","20","""Self-Defense""","161","false","""B""","1","""2/999""","""11/999""","""O""","19961","[""TTh 1255-0150PM""]","""Research""","1996"
"19474","0.25","1031","[""PEAC""]","4","""3/999""","","","[""Matthew Haugen""]","""0/999""","100","","999","""Intercol C-Country M""","176","false","","1","""0/999""","""1/999""","""O""","19961","","""Research""","1996"
"19475","0.25","1032","[""PEAC""]","15","""1/999""","","","[""Christine Daymont""]","""5/999""","100","","999","""Intercol C-Country W""","177","false","","1","""0/999""","""3/999""","""O""","19961","","""Research""","1996"
"19476","0.25","1033","[""PEAC""]","26","""11/999""","","","[""Rodney G. Grubb""]","""0/999""","100","","999","""Intercol Football""","178","false","","1","""2/999""","""7/999""","""O""","19961","","""Research""","1996"
"19477","0.25","1034","[""PEAC""]","5","""0/999""","","","[""Kenneth Pratt""]","""2/999""","100","","999","""Intercol Golf Men""","179","false","","1","""0/999""","""1/999""","""O""","19961","","""Research""","1996"
"19478","0.25","1039","[""PEAC""]","13","""0/999""","","","[""Kurt Anderson""]","""1/999""","100","","999","""Intercol Soccer Men""","184","false","","1","""1/999""","""0/999""","""O""","19961","","""Research""","1996"
"19479","0.25","1040","[""PEAC""]","18","""4/999""","","","[""Tegtmeyer Judith""]","""0/999""","100","","999","""Intercol Soccer Women""","185","false","","1","""0/999""","""2/999""","""O""","19961","","""Research""","1996"
"19480","0.25","1048","[""PEAC""]","7","""1/999""","","","[""Cynthia Book""]","""0/999""","100","","999","""Intercol Volleyball""","193","false","","1","""0/999""","""1/999""","""O""","19961","","""Research""","1996"
"19481","0.5","2204","[""PETH""]","15","""0/999""","","","[""Todd R. Carroll""]","""6/999""","200","[""SAC 140""]","24","""Skills/Tech Spt Act""","232","false","","1","""3/999""","""5/999""","""O""","19961","[""MWF 1150-1245PM""]","""Research""","1996"
"19482","0.5","1050","[""PETH""]","33","""2/999""","","""2""","[""Kurt Anderson""]","""4/999""","200","[""SAC 140""]","24","""Intro to Coaching""","238","false","","1","""10/999""","""4/999""","""C""","19961","[""MWF 1150-1245PM""]","""Research""","1996"
"19483","0.5","2208","[""PETH""]","8","""0/999""","","""1""","[""Cynthia Book""]","""2/999""","200","[""SAC 142""]","24","""Measurement/Evaluat'n""","242","false","","1","""6/999""","""0/999""","""O""","19961","[""TTh 0935-1100""]","""Research""","1996"
"19484","1.0","2210","[""PETH""]","22","""1/999""","","","[""Christine Daymont""]","""0/999""","200","[""SAC 140""]","24","""Dynamics of Wellness""","250","false","","1","""21/999""","""1/999""","""C""","19961","[""MWF 0905-1000""]","""Research""","1996"
"19485","1.0","1051","[""PETH""]","19","""7/999""","","","[""Daniel Hagen""]","""2/999""","200","[""SAC 140""]","18","""Care/Prev Sport Injur""","255","false","","1","""4/999""","""9/999""","""C""","19961","[""MWF 1045-1140""]","""Research""","1996"
"19486","0.0","1052","[""PETH""]","19","""4/999""","","","[""Staff""]","""2/999""","200","[""SAC TR RM""]","18","""Care/Prev Sport/Lab""","255","false","","1","""4/999""","""9/999""","""C""","19961","[""Th 1005-1100""]","""Lab""","1996"
"19487","0.5","2213","[""PETH""]","17","""1/999""","","""2""","[""Matthew Haugen""]","""4/999""","200","[""SAC 140""]","24","""Adapted Phys Educ""","265","false","","1","""5/999""","""0/999""","""O""","19961","[""TTh 0935-1100""]","""Research""","1996"
"19488","0.5","1055","[""PETH""]","14","""1/999""","","""1""","[""William Thornton""]","""2/999""","200","[""SAC 140""]","35","""Exercise Physiology""","275","false","","1","""11/999""","""0/999""","""O""","19961","[""MWF 0800-0855""]","""Research""","1996"
"19489","1.0","2217","[""PETH""]","14","""0/999""","","","[""Gary Wicks""]","""5/999""","200","[""SAC 142""]","24","""Hist & Phil Pe/Sport""","280","false","","1","""8/999""","""0/999""","""O""","19961","[""MWF 0905-1000""]","""Research""","1996"
"19490","1.0","1058","[""PETH""]","1","""0/999""","","","[""Matthew Haugen""]","""0/999""","200","","999","""IS/Psych of Sport""","298","false","","1","""0/999""","""0/999""","""O""","19961","","""Research""","1996"
"19491","0.25","1059","[""PETH""]","5","""0/999""","","","[""Kurt Anderson""]","""0/999""","300","","24","""Skills/Tech Coach""","335","false","","1","""3/999""","""0/999""","""O""","19961","","""Research""","1996"
"19492","1.0","1060","[""PETH""]","14","""0/999""","","","[""Gary Wicks""]","""4/999""","300","[""SAC 142""]","24","""Motor Learning""","373","false","","1","""7/999""","""1/999""","""O""","19961","[""TTh 0120-0245PM""]","""Research""","1996"
"19493","0.5","2223","[""PETH""]","10","""0/999""","","""1""","[""Patrice Buresh""]","""1/999""","300","[""SAC 140""]","24","""Sport in Amer Society""","384","false","","1","""6/999""","""2/999""","""O""","19961","[""TTh 1145-0110PM""]","""Research""","1996"
"19495","1.0","1072","[""PHYS""]","43","""0/999""","","","[""Dahl David A.""]","""20/999""","100","[""SC 170""]","50","""Principles Physics I""","124","false","""A""","1","""11/999""","""9/999""","""O""","19961","[""MWF 0800-0855""]","""Research""","1996"
"19496","0.0","1073","[""PHYS""]","18","""0/999""","","","[""Staff""]","""11/999""","100","[""SC 111""]","20","""Prin Physics I/Lab""","124","false","""A""","1","""4/999""","""5/999""","""O""","19961","[""Th 0830-1100""]","""Lab""","1996"
"19497","1.0","1072","[""PHYS""]","50","""7/999""","","","[""Amy Larsen""]","""25/999""","100","[""SC 170""]","50","""Principles Physics I""","124","false","""B""","1","""8/999""","""7/999""","""C""","19961","[""MWF 0905-1000""]","""Research""","1996"
"19498","0.0","1073","[""PHYS""]","24","""2/999""","","","[""Staff""]","""10/999""","100","[""SC 111""]","20","""Prin Physics I/Lab""","124","false","""B""","1","""3/999""","""7/999""","""C""","19961","[""Th 1145-0215PM""]","""Lab""","1996"
"19499","0.0","1073","[""PHYS""]","19","""1/999""","","","[""Staff""]","""10/999""","100","[""SC 111""]","20","""Prin Physics I/Lab""","124","false","""C""","1","""8/999""","""2/999""","""O""","19961","[""Th 0300-0530PM""]","""Lab""","1996"
"19500","0.0","1073","[""PHYS""]","19","""1/999""","","","[""Staff""]","""14/999""","100","[""SC 111""]","20","""Prin Physics I/Lab""","124","false","""D""","1","""4/999""","""0/999""","""O""","19961","[""F 1255-0325PM""]","""Lab""","1996"
"19501","0.0","1073","[""PHYS""]","13","""3/999""","","","[""Staff""]","""0/999""","100","[""SC 111""]","20","""Prin Physics I/Lab""","124","false","""E""","1","""0/999""","""0/999""","""O""","19961","[""F 0300-0530PM""]","""Lab""","1996"
"19502","1.0","1074","[""PHYS""]","12","""1/999""","","","[""David Nitz""]","""5/999""","100","[""SC 129""]","40","""Principles Physics II""","125","false","","1","""3/999""","""3/999""","""O""","19961","[""MWF 0800-0855""]","""Research""","1996"
"19503","0.0","1075","[""PHYS""]","12","""1/999""","","","[""Staff""]","""5/999""","100","[""SC 159""]","20","""Prin Physics II/Lab""","125","false","""A""","1","""3/999""","""3/999""","""O""","19961","[""M 0200-0430PM""]","""Lab""","1996"
"19504","1.0","1076","[""PHYS""]","30","""23/999""","","","[""James Cederberg""]","""0/999""","100","[""SC 170"", ""SC 170""]","40","""Analytical I""","126","false","","1","""1/999""","""6/999""","""O""","19961","[""MWF 1045-1135"", ""TTh 1010-1100""]","""Research""","1996"
"19505","0.0","1077","[""PHYS""]","11","""8/999""","","","[""Staff""]","""0/999""","100","[""SC 111""]","16","""Analytical I/Lab""","126","false","""A""","1","""1/999""","""3/999""","""O""","19961","[""M 1255-0325PM""]","""Lab""","1996"
"19506","0.0","1077","[""PHYS""]","19","""15/999""","","","[""Staff""]","""0/999""","100","[""SC 111""]","16","""Analytical I/Lab""","126","false","""B""","1","""0/999""","""3/999""","""C""","19961","[""T 0120-0355PM""]","""Lab""","1996"
"19507","1.0","1080","[""PHYS""]","21","""4/999""","","","[""Roger Proksch""]","""2/999""","200","[""SC 170""]","30","""Analytical III""","228","false","","1","""1/999""","""20/999""","""O""","19961","[""MWF 1150-1245PM""]","""Research""","1996"
"19508","0.25","1081","[""PHYS""]","14","""1/999""","","","[""Roger Proksch""]","""3/999""","200","[""SC 159""]","16","""Analytical Phy Lab""","229","false","""A""","1","""0/999""","""13/999""","""O""","19961","[""Th 0120-0355PM""]","""Lab""","1996"
"19509","0.25","1081","[""PHYS""]","10","""4/999""","","","[""Roger Proksch""]","""0/999""","200","[""SC 159""]","16","""Analytical Phy Lab""","229","false","""B""","1","""1/999""","""8/999""","""O""","19961","[""F 0200-0430PM""]","""Lab""","1996"
"19510","1.0","1092","[""PHYS""]","16","""1/999""","","","[""Amy Kolan""]","""16/999""","300","[""SC 374""]","24","""Classical Mechanics""","374","false","","1","""0/999""","""1/999""","""O""","19961","[""MWF 1150-1245PM""]","""Research""","1996"
