"clbid","credits","crsid","departments","enrolled","firsties","grouptype","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","type","year"
"21445","1.0","713","[""LATIN""]","23","""6/999""","","","[""Anne Groton""]","""2/999""","200","[""M 31""]","999","""Intermediate Latin""","231","false","","1","""3/999""","""11/999""","""O""","19971","[""MWF 0905-1000""]","""Research""","1997"
"21446","1.0","721","[""LATIN""]","3","""0/999""","","","[""James May""]","""1/999""","300","[""M 3""]","999","""Lucretius""","373","false","","1","""1/999""","""1/999""","""O""","19971","[""TTh 0120-0245PM""]","""Research""","1997"
"21447","1.0","727","[""MATH""]","13","""4/999""","","","[""Christopher Schwartz""]","""0/999""","100","[""SC 188""]","999","""Calculus/Algebra I""","109","false","""B""","1","""0/999""","""0/999""","""C""","19971","[""M-F 0800-0855""]","""Research""","1997"
"21448","1.0","1936","[""MATH""]","27","""21/999""","","","[""Gerald Ericksen""]","""11/999""","100","[""M 2""]","50","""Elementary Statistics""","112","false","""A""","1","""0/999""","""19/999""","""O""","19971","[""MWF 1255-0150PM""]","""Research""","1997"
"21449","1.0","1936","[""MATH""]","16","""0/999""","","","[""Richard Single""]","""0/999""","100","[""SC 170""]","999","""Elementary Statistics""","112","false","""B""","1","""0/999""","""0/999""","""O""","19971","[""MWF 1255-0150PM""]","""Research""","1997"
"21451","1.0","731","[""MATH""]","28","""30/999""","","","[""Paul Humke""]","""0/999""","100","[""SC 129""]","30","""Calculus I""","120","false","""A""","1","""0/999""","""0/999""","""O""","19971","[""MWF 0800-0855""]","""Research""","1997"
"21452","1.0","731","[""MATH""]","32","""29/999""","","","[""Jill Dietz""]","""0/999""","100","[""SC 186""]","30","""Calculus I""","120","false","""B""","1","""0/999""","""0/999""","""C""","19971","[""MWF 0800-0855""]","""Research""","1997"
"21453","1.0","731","[""MATH""]","34","""27/999""","","","[""Paul Humke""]","""0/999""","100","[""SC 130""]","30","""Calculus I""","120","false","""C""","1","""1/999""","""4/999""","""C""","19971","[""MWF 0905-1000""]","""Research""","1997"
"21454","1.0","731","[""MATH""]","31","""28/999""","","","[""Martha Wallace""]","""0/999""","100","[""SC 182""]","30","""Calculus I""","120","false","""D""","1","""0/999""","""2/999""","""C""","19971","[""MWF 1045-1140""]","""Research""","1997"
"21455","1.0","731","[""MATH""]","31","""26/999""","","","[""Judith Cederberg""]","""0/999""","100","[""SC 130""]","30","""Calculus I""","120","false","""E""","1","""0/999""","""4/999""","""C""","19971","[""MWF 1150-1245PM""]","""Research""","1997"
"21456","1.0","731","[""MATH""]","23","""28/999""","","","[""Christopher Schwartz""]","""1/999""","100","[""SC 188""]","30","""Calculus I""","120","false","""F""","1","""0/999""","""0/999""","""O""","19971","[""MWF 1150-1245PM""]","""Research""","1997"
"21457","1.0","731","[""MATH""]","22","""20/999""","","","[""Theodore Vessey""]","""0/999""","100","[""SC 129""]","30","""Calculus I""","120","false","""G""","1","""0/999""","""2/999""","""O""","19971","[""MWF 1255-0150PM""]","""Research""","1997"
"21458","1.0","731","[""MATH""]","21","""19/999""","","","[""Christopher Schwartz""]","""3/999""","100","[""SC 374""]","30","""Calculus I""","120","false","""H""","1","""1/999""","""2/999""","""O""","19971","[""MWF 1255-0150PM""]","""Research""","1997"
"21459","1.0","731","[""MATH""]","19","""24/999""","","","[""Richard Brown""]","""0/999""","100","[""SC 188""]","30","""Calculus I""","120","false","""I""","1","""0/999""","""0/999""","""O""","19971","[""MWF 0200-0255PM""]","""Research""","1997"
"21460","1.0","731","[""MATH""]","25","""21/999""","","","[""Bruce Hanson""]","""0/999""","100","[""SC 130""]","30","""Calculus I""","120","false","""K""","1","""0/999""","""0/999""","""O""","19971","[""MWF 0200-0255PM""]","""Research""","1997"
"21461","1.0","732","[""MATH""]","16","""22/999""","","","[""Clifton Corzatt""]","""0/999""","100","[""SC 130""]","25","""Math Analysis I""","122","false","""A""","1","""0/999""","""1/999""","""O""","19971","[""MWF 0800-0855""]","""Research""","1997"
"21462","1.0","732","[""MATH""]","26","""24/999""","","","[""Kay E. Smith""]","""0/999""","100","[""SC 188""]","25","""Math Analysis I""","122","false","""B""","1","""0/999""","""1/999""","""C""","19971","[""MWF 0905-1000""]","""Research""","1997"
"21463","1.0","732","[""MATH""]","29","""26/999""","","","[""Laura Chihara""]","""0/999""","100","[""SC 184""]","25","""Math Analysis I""","122","false","""C""","1","""0/999""","""0/999""","""C""","19971","[""MWF 1045-1140""]","""Research""","1997"
"21464","1.0","732","[""MATH""]","15","""16/999""","","","[""Michael Kahn""]","""0/999""","100","[""SC 186""]","25","""Math Analysis I""","122","false","""D""","1","""1/999""","""0/999""","""O""","19971","[""MWF 1150-1245PM""]","""Research""","1997"
"21465","1.0","733","[""MATH""]","24","""8/999""","","","[""Bruce Hanson""]","""4/999""","100","[""SC 184""]","999","""Calculus II""","126","false","","1","""2/999""","""11/999""","""O""","19971","[""MWF 1150-1245PM""]","""Research""","1997"
"21466","1.0","734","[""MATH""]","27","""23/999""","","","[""Judith Cederberg""]","""0/999""","100","[""SC 182""]","999","""Math Analysis II""","128","false","""A""","1","""0/999""","""2/999""","""O""","19971","[""MWF 0800-0855""]","""Research""","1997"
"21467","1.0","734","[""MATH""]","24","""39/999""","","","[""Clifton Corzatt""]","""0/999""","100","[""SC 182""]","999","""Math Analysis II""","128","false","""B""","1","""0/999""","""1/999""","""O""","19971","[""MWF 0905-1000""]","""Research""","1997"
"21468","1.0","734","[""MATH""]","27","""33/999""","","","[""Matthew Richey""]","""0/999""","100","[""SC 188""]","999","""Math Analysis II""","128","false","""C""","1","""0/999""","""0/999""","""O""","19971","[""MWF 1045-1140""]","""Research""","1997"
"21469","1.0","734","[""MATH""]","20","""22/999""","","","[""Richard Allen""]","""0/999""","100","[""SC 130""]","999","""Math Analysis II""","128","false","""D""","1","""0/999""","""0/999""","""O""","19971","[""MWF 1255-0150PM""]","""Research""","1997"
"21470","1.0","734","[""MATH""]","18","""0/999""","","","[""Martha Wallace""]","""0/999""","100","[""SC 129""]","999","""Math Analysis II""","128","false","""E""","1","""0/999""","""0/999""","""O""","19971","[""MWF 0905-1000""]","""Research""","1997"
"21471","1.0","736","[""MATH""]","26","""2/999""","","","[""Jill Dietz""]","""2/999""","200","[""SC 274""]","999","""Elem Linear Algebra""","220","false","","1","""2/999""","""15/999""","""O""","19971","[""MWF 1150-1245PM""]","""Research""","1997"
"21472","1.0","1944","[""MATH""]","27","""8/999""","","","[""Theodore Vessey""]","""1/999""","200","[""SC 184""]","999","""Elem Linear Algebra""","222","false","""A""","1","""0/999""","""22/999""","""O""","19971","[""MWF 0800-0855""]","""Research""","1997"
"21473","1.0","1944","[""MATH""]","30","""4/999""","","","[""Paul Humke""]","""1/999""","200","[""SC 186""]","999","""Elem Linear Algebra""","222","false","""B""","1","""0/999""","""25/999""","""O""","19971","[""MWF 1045-1140""]","""Research""","1997"
"21474","1.0","738","[""MATH""]","26","""0/999""","","","[""Paul Zorn""]","""10/999""","200","[""SC 184""]","999","""Multivariable Calc""","226","false","","1","""1/999""","""13/999""","""O""","19971","[""MWF 1255-0150PM""]","""Research""","1997"
"21475","1.0","740","[""MATH""]","21","""0/999""","","","[""Laura Chihara""]","""10/999""","200","[""SC 182""]","999","""Elem Differ Equations""","230","false","","1","""2/999""","""8/999""","""O""","19971","[""MWF 1255-0150PM""]","""Research""","1997"
"21476","1.0","745","[""MATH""]","16","""0/999""","","","[""Bruce Hanson""]","""6/999""","200","[""SC 186""]","15","""Elem Real Analysis""","244","false","""A""","1","""3/999""","""5/999""","""C""","19971","[""MWF 0905-1000""]","""Research""","1997"
"21477","1.0","745","[""MATH""]","10","""0/999""","","","[""Clifton Corzatt""]","""5/999""","200","[""SC 110""]","15","""Elem Real Analysis""","244","false","""B""","1","""0/999""","""5/999""","""O""","19971","[""MWF 1255-0140PM""]","""Research""","1997"
"21478","1.0","747","[""MATH""]","18","""0/999""","","","[""Jill Dietz""]","""7/999""","200","[""SC 130""]","15","""Abstract Algebra I""","252","false","""A""","1","""6/999""","""2/999""","""C""","19971","[""MWF 1045-1140""]","""Research""","1997"
"21479","1.0","747","[""MATH""]","12","""1/999""","","","[""Kay E. Smith""]","""3/999""","200","[""SC 182""]","15","""Abstract Algebra I""","252","false","""B""","1","""6/999""","""2/999""","""O""","19971","[""MWF 1150-1245PM""]","""Research""","1997"
"21480","1.0","748","[""MATH""]","14","""2/999""","","","[""Theodore Vessey""]","""4/999""","200","[""SC 184""]","20","""Probability Theory""","262","false","""A""","1","""7/999""","""3/999""","""O""","19971","[""MWF 0905-1000""]","""Research""","1997"
"21481","1.0","748","[""MATH""]","18","""2/999""","","","[""Michael Kahn""]","""10/999""","200","[""SC 186""]","20","""Probability Theory""","262","false","""B""","1","""2/999""","""2/999""","""O""","19971","[""MWF 0200-0255PM""]","""Research""","1997"
"21482","1.0","1952","[""MATH""]","13","""0/999""","","","[""Michael Kahn""]","""4/999""","300","[""SC 186""]","999","""Math Statistics""","312","false","","1","""9/999""","""0/999""","""O""","19971","[""MWF 1255-0150PM""]","""Research""","1997"
"21483","1.0","1953","[""MATH""]","10","""0/999""","","","[""Richard Single""]","""1/999""","300","[""SC 188""]","999","""Linear Models""","316","false","","1","""12/999""","""0/999""","""O""","19971","[""TTh 0935-1100""]","""Research""","1997"
"21484","1.0","759","[""MATH""]","19","""0/999""","","","[""Laura Chihara""]","""4/999""","300","[""SC 130""]","20","""Combinatorics""","364","false","","1","""12/999""","""2/999""","""O""","19971","[""TTh 0800-0925""]","""Research""","1997"
"21485","1.0","767","[""MATH""]","2","""0/999""","","","[""Paul Humke""]","""0/999""","300","","999","""IR/Topology""","398","false","","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21486","1.0","767","[""MATH""]","1","""0/999""","","","[""Bruce Hanson""]","""0/999""","300","","999","""IR/Number Theory""","398","false","""A""","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21488","0.25","799","[""MUSIC""]","29","""30/999""","","","[""Charles Forsberg""]","""1/999""","100","[""CHM 232""]","20","""Ear/Keyboard I""","111","false","""B""","1","""0/999""","""1/999""","""C""","19971","[""MWF 0905-1000""]","""Research""","1997"
"21489","0.25","799","[""MUSIC""]","28","""28/999""","","","[""David Hagedorn""]","""0/999""","100","[""CHM 232""]","20","""Ear/Keyboard I""","111","false","""C""","1","""0/999""","""2/999""","""C""","19971","[""MWF 1045-1140""]","""Research""","1997"
"21490","0.25","799","[""MUSIC""]","31","""29/999""","","","[""David Hagedorn""]","""0/999""","100","[""CHM 232""]","20","""Ear/Keyboard I""","111","false","""D""","1","""0/999""","""1/999""","""C""","19971","[""MWF 1255-0150PM""]","""Research""","1997"
"21491","0.25","800","[""MUSIC""]","13","""3/999""","","","[""Martin Hodel""]","""0/999""","100","[""CHM 224""]","20","""Ear/Keyboard II""","112","false","","1","""0/999""","""15/999""","""O""","19971","[""MWF 1045-1140""]","""Research""","1997"
"21492","0.75","801","[""MUSIC""]","25","""27/999""","","","[""Charles Forsberg""]","""0/999""","100","[""CHM 232""]","20","""Theory I""","113","false","""B""","1","""0/999""","""1/999""","""C""","19971","[""TTh 0935-1100""]","""Research""","1997"
"21493","0.75","801","[""MUSIC""]","32","""30/999""","","","[""Charles Forsberg""]","""0/999""","100","[""CHM 232""]","20","""Theory I""","113","false","""C""","1","""0/999""","""1/999""","""C""","19971","[""TTh 1145-0110PM""]","""Research""","1997"
"21494","0.75","801","[""MUSIC""]","32","""31/999""","","","[""Steven Amundson""]","""0/999""","100","[""CHM 232""]","20","""Theory I""","113","false","""D""","1","""0/999""","""1/999""","""C""","19971","[""TTh 0120-0245PM""]","""Research""","1997"
"21495","0.75","802","[""MUSIC""]","13","""2/999""","","","[""Martin Hodel""]","""0/999""","100","[""CHM 239""]","20","""Theory II""","114","false","","1","""0/999""","""15/999""","""O""","19971","[""TTh 1145-0110PM""]","""Research""","1997"
"21496","0.25","807","[""MUSIC""]","10","""12/12""","","","[""Theo Wee""]","""0/0""","100","[""CHM 222""]","12","""Piano Class I""","161","false","""A""","1","""0/0""","""0/0""","""O""","19971","[""MW 1255-0150PM""]","""Research""","1997"
"21497","0.25","807","[""MUSIC""]","8","""7/12""","","","[""Theo Wee""]","""0/0""","100","[""CHM 222""]","12","""Piano Class I""","161","false","""B""","1","""0/0""","""0/0""","""O""","19971","[""TTh 0200-0255PM""]","""Research""","1997"
"21498","0.25","810","[""MUSIC""]","12","""0/999""","","","[""Sigrid Johnson""]","""2/999""","100","[""CHM 140""]","12","""Voice Class""","164","false","""A""","1","""2/999""","""8/999""","""C""","19971","[""MW 0905-1000""]","""Research""","1997"
"21499","0.25","810","[""MUSIC""]","13","""7/999""","","","[""Sigrid Johnson""]","""1/999""","100","[""CHM 233""]","12","""Voice Class""","164","false","""B""","1","""0/999""","""5/999""","""C""","19971","[""MW 1045-1140""]","""Research""","1997"
"21500","0.25","810","[""MUSIC""]","10","""6/999""","","","[""Sigrid Johnson""]","""3/999""","100","[""CHM 233""]","12","""Voice Class""","164","false","""C""","1","""2/999""","""1/999""","""O""","19971","[""MW 1150-1245PM""]","""Research""","1997"
"21501","0.25","810","[""MUSIC""]","11","""5/999""","","","[""Anton Armstrong""]","""2/999""","100","[""CHM 232""]","12","""Voice Class""","164","false","""D""","1","""0/999""","""5/999""","""O""","19971","[""MW 0200-0255PM""]","""Research""","1997"
"21502","0.25","813","[""MUSIC""]","13","""0/999""","","","[""David Carter""]","""1/999""","100","[""CHM 140""]","15","""String Class""","168","false","","1","""8/999""","""6/999""","""C""","19971","[""MWF 1255-0150PM""]","""Research""","1997"
"21503","0.25","814","[""MUSIC""]","24","""0/999""","","","[""Jo Ann Polley""]","""13/999""","100","[""CHM 138""]","20","""Woodwind Class""","169","false","","1","""3/999""","""4/999""","""C""","19971","[""MWF 1150-1245PM""]","""Research""","1997"
"21504","0.25","815","[""MUSIC""]","27","""1/999""","","","[""Peter S. Hamlin""]","""4/999""","200","[""CHM 239""]","23","""Ear/Keyboard III""","211","false","""A""","1","""1/999""","""17/999""","""C""","19971","[""MWF 0800-0855""]","""Research""","1997"
"21506","0.75","817","[""MUSIC""]","30","""0/999""","","","[""Peter S. Hamlin""]","""2/999""","200","[""CHM 239""]","23","""Theory III""","213","false","""B""","1","""1/999""","""19/999""","""C""","19971","[""TTh 0935-1100""]","""Research""","1997"
"21507","0.75","817","[""MUSIC""]","22","""2/999""","","","[""Charles Forsberg""]","""2/999""","200","[""CHM 239""]","23","""Theory III""","213","false","""C""","1","""1/999""","""19/999""","""O""","19971","[""TTh 0120-0245PM""]","""Research""","1997"
"21508","0.5","820","[""MUSIC""]","26","""0/999""","","""1""","[""Steven Amundson""]","""18/999""","200","[""CHM 224""]","999","""Instrumentation""","221","false","","1","""7/999""","""2/999""","""O""","19971","[""MWF 1255-0150PM""]","""Research""","1997"
"21509","1.0","821","[""MUSIC""]","16","""-1/999""","","","[""Peter S. Hamlin""]","""13/999""","200","[""CHM 233""]","999","""Counterpoint""","222","false","","1","""4/999""","""0/999""","""O""","19971","[""MWF 0905-1000""]","""Research""","1997"
"21510","1.0","822","[""MUSIC""]","18","""0/999""","","","[""Peter S. Hamlin""]","""6/999""","200","[""CHM 224""]","16","""Composition I""","223","false","","1","""10/999""","""0/999""","""C""","19971","[""MWF 0200-0255PM""]","""Research""","1997"
"21511","1.0","1974","[""MUSIC""]","12","""0/999""","","","[""Anton Armstrong""]","""4/999""","200","[""CHM 239""]","30","""The Art of Music""","230","false","","1","""2/999""","""3/999""","""O""","19971","[""MWF 0905-1000""]","""Research""","1997"
"21512","1.0","831","[""MUSIC""]","33","""1/999""","","","[""Alice Hanson""]","""3/999""","200","[""CHM 239""]","35","""Hist & Lit of Music I""","241","false","""A""","1","""0/999""","""31/999""","""C""","19971","[""MWF 1255-0150PM""]","""Research""","1997"
"21513","1.0","831","[""MUSIC""]","30","""2/999""","","","[""Alice Hanson""]","""6/999""","200","[""CHM 239""]","35","""Hist & Lit of Music I""","241","false","""B""","1","""0/999""","""23/999""","""O""","19971","[""MWF 0200-0255PM""]","""Research""","1997"
"21514","0.5","834","[""MUSIC""]","28","""2/999""","","","[""Robert V. Scholz""]","""21/999""","200","[""CHM 233/140""]","25","""Choral Conducting""","252","false","","1","""2/999""","""1/999""","""C""","19971","[""TTh 0935-1100""]","""Research""","1997"
"21515","0.25","1988","[""MUSIC""]","11","""1/999""","","","[""Harriet McCleary""]","""3/999""","200","[""CHM 224""]","999","""German Lyric Diction""","265","false","","1","""1/999""","""5/999""","""O""","19971","[""MW 0905-1000""]","""Research""","1997"
"21516","0.25","841","[""MUSIC""]","11","""1/999""","","","[""Charles Gray""]","""6/999""","200","[""CHM 140""]","999","""Instr Chamber Music""","275","false","","1","""4/999""","""5/999""","""O""","19971","[""TTh 0200-0255PM""]","""Research""","1997"
"21517","0.25","1991","[""MUSIC""]","12","""1/999""","","","[""Margaret Eaves-Smith""]","""3/999""","200","[""CHM 224""]","999","""Vocal Solo Lit III""","283","false","","1","""5/999""","""2/999""","""O""","19971","[""MW 1150-1245PM""]","""Research""","1997"
"21518","1.0","846","[""MUSIC""]","1","""0/999""","","","[""Peter S. Hamlin""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21519","1.0","847","[""MUSIC""]","2","""0/999""","","","[""David Hagedorn"", ""Linda Berger""]","""1/999""","200","","999","""IS/Music of Ghana""","298","false","","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21520","1.0","847","[""MUSIC""]","1","""0/999""","","","[""James McKeel""]","""0/999""","200","","999","""IS/Opera Hist & Fem R""","298","false","""A""","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21521","1.0","847","[""MUSIC""]","1","""0/999""","","","[""Nancy Paddleford""]","""0/999""","200","","999","""IS/Spanish Piano Mus""","298","false","""B""","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21522","1.0","851","[""MUSIC""]","4","""0/999""","","","[""Timothy Mahr""]","""1/999""","300","[""CHM 138""]","999","""Composition II""","324","false","","1","""1/999""","""0/999""","""O""","19971","[""MWF 1255-0150PM""]","""Research""","1997"
"21523","1.0","852","[""MUSIC""]","3","""1/999""","","","[""Timothy Mahr""]","""1/999""","300","[""CHM 138""]","999","""Composition III""","325","false","","1","""3/999""","""0/999""","""O""","19971","[""MWF 1255-0150PM""]","""Research""","1997"
"21524","1.0","855","[""MUSIC""]","30","""0/999""","","","[""Alice Hanson""]","""5/999""","300","[""CHM 224""]","25","""Class & Romantic Eras""","343","false","","1","""20/999""","""0/999""","""C""","19971","[""TTh 0800-0925""]","""Research""","1997"
"21525","1.0","857","[""MUSIC""]","12","""1/999""","","","[""Kathleen Stuart""]","""10/999""","300","[""CHM 233""]","25","""Sym: Manaheim to Mahlr""","345","false","","1","""4/999""","""0/999""","""O""","19971","[""MWF 0800-0855""]","""Topic""","1997"
"21526","0.5","858","[""MUSIC""]","10","""0/999""","","","[""Steven Amundson"", ""Timothy Mahr""]","""1/999""","300","[""CHM 224""]","999","""Advanced Conducting""","354","false","""A""","1","""7/999""","""0/999""","""O""","19971","[""TTh 0935-1100""]","""Research""","1997"
"21527","0.5","858","[""MUSIC""]","13","""0/999""","","","[""Anton Armstrong""]","""0/999""","300","[""URNESS""]","999","""Advanced Conducting""","354","false","""B""","1","""9/999""","""0/999""","""O""","19971","[""TTh 0935-1100""]","""Research""","1997"
"21528","0.25","860","[""MUSIC""]","21","""0/999""","","","[""Alison Feldt""]","""13/999""","300","[""CHM 233""]","20","""Vocal Pedagogy""","364","false","","1","""6/999""","""1/999""","""C""","19971","[""MW 1255-0150PM""]","""Research""","1997"
"21529","0.25","861","[""MUSIC""]","11","""1/999""","","","[""Cora Scholz""]","""6/999""","300","[""CHM 233""]","15","""Child & Adolesc Voice""","365","false","","1","""3/999""","""0/999""","""O""","19971","[""MW 0200-0255PM""]","""Research""","1997"
"21530","0.25","863","[""MUSIC""]","25","""0/999""","","","[""John Ferguson""]","""4/999""","300","[""CHM 224""]","999","""Church Music Pract I""","391","false","","1","""9/999""","""2/999""","""O""","19971","[""TTh 1150-1245PM""]","""Research""","1997"
"21531","1.0","866","[""MUSIC""]","1","""0/999""","","","[""Gerald Hoekstra""]","""0/999""","300","","999","""IR/Medieval Music""","398","false","","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21532","1.0","921","[""NORW""]","24","""19/999""","","","[""Nancy Aarsvold""]","""1/999""","100","[""M 15""]","25","""Beginning Norwegian I""","111","false","""A""","1","""1/999""","""1/999""","""O""","19971","[""MWF 0800-0855""]","""Research""","1997"
"21533","1.0","921","[""NORW""]","25","""19/999""","","","[""Solveig Zempel""]","""1/999""","100","[""M 11""]","25","""Beginning Norwegian I""","111","false","""B""","1","""1/999""","""5/999""","""C""","19971","[""MWF 0905-1000""]","""Research""","1997"
"21534","1.0","921","[""NORW""]","23","""18/999""","","","[""Nancy Aarsvold""]","""1/999""","100","[""M 15""]","25","""Beginning Norwegian I""","111","false","""C""","1","""1/999""","""7/999""","""O""","19971","[""MWF 1150-1245PM""]","""Research""","1997"
"21535","1.0","921","[""NORW""]","22","""23/999""","","","[""Solveig Zempel""]","""0/999""","100","[""M 11""]","25","""Beginning Norwegian I""","111","false","""D""","1","""0/999""","""2/999""","""O""","19971","[""MWF 1255-0150PM""]","""Research""","1997"
"21536","1.0","922","[""NORW""]","12","""1/999""","","","[""Torild Homstad""]","""1/999""","100","[""M 11""]","25","""Begin Norwegian II""","112","false","","1","""1/999""","""10/999""","""O""","19971","[""MWF 0800-0855""]","""Research""","1997"
"21537","1.0","926","[""NORW""]","23","""0/999""","","","[""Nancy Aarsvold""]","""4/999""","200","[""M 15""]","25","""Intermed Norwegian I""","231","false","""A""","1","""1/999""","""20/999""","""C""","19971","[""MWF 0905-1000""]","""Research""","1997"
"21538","1.0","926","[""NORW""]","25","""0/999""","","","[""Margaret H. O'Leary""]","""4/999""","200","[""M 15""]","25","""Intermed Norwegian I""","231","false","""B""","1","""0/999""","""21/999""","""C""","19971","[""MWF 1045-1140""]","""Research""","1997"
"21539","1.0","926","[""NORW""]","21","""6/999""","","","[""Margaret H. O'Leary""]","""3/999""","200","[""M 15""]","25","""Intermed Norwegian I""","231","false","""C""","1","""1/999""","""11/999""","""O""","19971","[""MWF 0200-0255PM""]","""Research""","1997"
"21540","1.0","930","[""NORW""]","9","""3/999""","","","[""Margaret H. O'Leary""]","""0/999""","200","[""M 15""]","25","""Advanced Conv & Comp""","253","false","","1","""2/999""","""1/999""","""O""","19971","[""TTh 0800-0925""]","""Research""","1997"
"21541","1.0","933","[""NORW""]","13","""1/999""","","","[""Solveig Zempel""]","""6/999""","300","[""M 31""]","25","""Norsk Lit Til 1890""","371","false","","1","""2/999""","""2/999""","""O""","19971","[""MWF 0200-0255PM""]","""Research""","1997"
"21542","2.0","948","[""NURS""]","20","""1/999""","","","[""Mary Johnson""]","""17/999""","300","[""H 215"", ""H 215""]","20","""Hlth Assess/Nurs Conc""","310","false","","1","""2/999""","""0/999""","""C""","19971","[""MWF 0905-1000"", ""MWF 1045-1140""]","""Research""","1997"
"21543","1.0","949","[""NURS""]","20","""1/999""","","","[""Diana Neal""]","""17/999""","300","[""H 215"", ""H 215""]","20","""Application/Nurs Conc""","320","false","","1","""2/999""","""0/999""","""C""","19971","[""MWF 0800-0855"", ""TTh 0730-0100PM""]","""Research""","1997"
"21544","2.0","953","[""NURS""]","18","""1/999""","","","[""Rita Glazebrook""]","""1/999""","300","[""SC 18"", ""SC 18""]","20","""Family Health""","350","false","","1","""12/999""","""0/999""","""O""","19971","[""MWF 1150-0255PM"", ""TTh 0700-0330PM""]","""Research""","1997"
"21545","1.0","2042","[""PARA""]","","","","","[""Richard Allen""]","","100","[""SC 186""]","","""Visualization & Math""","120","false","","1","","","""O""","19971","[""TTh 0935-1100""]","""Research""","1997"
"21546","1.0","2047","[""PARA""]","","","","","[""Michael Chambers""]","","100","[""H 515""]","","""Confl & Coop/Intl/Pol""","122","false","","1","","","""O""","19971","[""MWF 1150-1245PM""]","""Research""","1997"
"21547","1.0","2056","[""PARA""]","","","","","[""Matthew Rohn""]","","100","[""FH SEM""]","","""Women in Visual Arts""","129","false","","1","","","""C""","19971","[""TTh 0120-0245PM""]","""Research""","1997"
"21548","1.0","2091","[""PARA""]","","","","","[""Vicki L. Harper"", ""J. L. Carrington""]","","200","[""L 420""]","","""Hum: Ancient""","231","false","","1","","","""O""","19971","[""MWF 1255-0150PM""]","""Research""","1997"
"21549","1.0","2100","[""PARA""]","","","","","[""Judy Kutulas""]","","200","[""L 577""]","","""Media & Amer Society""","239","false","","1","","","""C""","19971","[""MWF 0200-0255PM""]","""Research""","1997"
"21550","1.0","2113","[""PARA""]","","","","","[""Charles Huff""]","","200","[""H 514""]","","""The Virtual Self""","248","false","","1","","","""O""","19971","[""TTh 0935-1100""]","""Research""","1997"
"21551","1.0","2118","[""PARA""]","","","","","[""John Poling""]","","200","[""L 577""]","","""Vices and Virtues""","250","false","","1","","","""O""","19971","[""TTh 1145-0110PM""]","""Research""","1997"
"21552","1.0","2136","[""PARA""]","","","","","[""Deborah Anderson"", ""Louis Henry Kermott""]","","200","[""SC 210""]","","""Mind-Body Connection""","266","false","","1","","","""C""","19971","[""MWF 1045-1140""]","""Research""","1997"
"21553","1.0","2142","[""PARA""]","","","","","[""J. L. Carrington""]","","300","[""H 514""]","","""The Art of War""","346","false","","1","","","""O""","19971","[""MWF 0905-1000""]","""Research""","1997"
"21556","1.0","970","[""PHIL""]","30","""1/999""","","","[""Vicki L. Harper""]","""13/999""","200","[""H 302""]","30","""Ancient & Medieval""","235","false","","1","""2/999""","""15/999""","""C""","19971","[""MWF 1150-1245PM""]","""Research""","1997"
"21557","1.0","973","[""PHIL""]","26","""1/999""","","","[""Charles Taliaferro""]","""17/999""","200","[""M 2""]","25","""Phil of Theology""","241","false","""A""","1","""8/999""","""0/999""","""C""","19971","[""TTh 0935-1100""]","""Research""","1997"
"21558","1.0","973","[""PHIL""]","34","""1/999""","","","[""Charles Taliaferro""]","""13/999""","200","[""H 516""]","25","""Phil of Theology""","241","false","""B""","1","""6/999""","""6/999""","""C""","19971","[""TTh 0120-0245PM""]","""Research""","1997"
"21559","1.0","976","[""PHIL""]","9","""2/999""","","","[""Jeanine Grenberg""]","""3/999""","200","[""H 515""]","25","""Philosophy & Feminism""","245","false","","1","""2/999""","""3/999""","""O""","19971","[""MWF 0200-0255PM""]","""Research""","1997"
"21560","1.0","979","[""PHIL""]","23","""2/999""","","","[""Jeanine Grenberg""]","""11/999""","200","[""H 516""]","25","""Ethics/The Good Life""","252","false","""A""","1","""10/999""","""1/999""","""O""","19971","[""MWF 0905-1000""]","""Research""","1997"
"21561","1.0","979","[""PHIL""]","19","""0/999""","","","[""Jeanine Grenberg""]","""9/999""","200","[""H 516""]","25","""Ethics/The Good Life""","252","false","""B""","1","""16/999""","""0/999""","""C""","19971","[""MWF 1045-1140""]","""Research""","1997"
"21562","1.0","979","[""PHIL""]","28","""1/999""","","","[""John Poling""]","""8/999""","200","[""H 516""]","25","""Ethics/The Good Life""","252","false","""C""","1","""7/999""","""7/999""","""C""","19971","[""TTh 0935-1100""]","""Research""","1997"
"21563","1.0","980","[""PHIL""]","18","""0/999""","","","[""Edward Langerak""]","""9/999""","200","[""SC 274""]","25","""Law,Politics,Morality""","254","false","""A""","1","""4/999""","""3/999""","""O""","19971","[""TTh 0935-1100""]","""Research""","1997"
